id,main_category,sub_category,product_name,brand,price,url,timestamp,store_aboveThreshold,store_address,store_availabilityInfo,store_clickNcollect1h,store_favoriteStore,store_latitude,store_longitude,store_optionId,store_originId,store_phoneNumber,store_priceId,store_quantity,store_quantityShowroom,store_replenishmentEndDate,store_replenishmentStartDate,store_securedStockLevel,store_skuId,store_storeId,store_storeName,store_storeSchedule,store_storeUrl
8852990,camping,campingmobel,Campingstuhl Klappstuhl mit Armlehnen,QUECHUA,"19,99 €",https://www.decathlon.de/p/campingstuhl-faltbar/_/R-p-13372?mc=8852990,2024-05-21 19:50:47.593303,False,,inStock,True,False,0,0,,,,,25,0,,,1,5075743,0070106901069,Hückelhoven,,
8852990,camping,campingmobel,Campingstuhl Klappstuhl mit Armlehnen,QUECHUA,"19,99 €",https://www.decathlon.de/p/campingstuhl-faltbar/_/R-p-13372?mc=8852990,2024-05-21 19:50:47.593303,False,,inStock,True,False,0,0,,,,,33,0,,,1,5075744,0070106901069,Hückelhoven,,
8852990,camping,campingmobel,Campingstuhl Klappstuhl mit Armlehnen,QUECHUA,"19,99 €",https://www.decathlon.de/p/campingstuhl-faltbar/_/R-p-13372?mc=8852990,2024-05-21 19:50:47.593303,False,,noStock,False,False,0,0,,,,,0,0,,,1,2918996,0070106901069,Hückelhoven,,
8852990,camping,campingmobel,Campingstuhl Klappstuhl mit Armlehnen,QUECHUA,"19,99 €",https://www.decathlon.de/p/campingstuhl-faltbar/_/R-p-13372?mc=8852990,2024-05-21 19:50:47.593303,False,,noStock,False,False,0,0,,,,,0,0,,,1,2918997,0070106901069,Hückelhoven,,
8852993,camping,campingmobel,Campingstuhl klappbar gross - XL,QUECHUA,"27,99 €",https://www.decathlon.de/p/campingstuhl-klappbar-basic-xl-gross/_/R-p-136825?mc=8852993,2024-05-21 19:50:47.593303,False,,inStock,True,False,0,0,,,,,34,0,,,1,5075746,0070106901069,Hückelhoven,,
8852993,camping,campingmobel,Campingstuhl klappbar gross - XL,QUECHUA,"27,99 €",https://www.decathlon.de/p/campingstuhl-klappbar-basic-xl-gross/_/R-p-136825?mc=8852993,2024-05-21 19:50:47.593303,False,,noStock,False,False,0,0,,,,,0,0,,,1,2961595,0070106901069,Hückelhoven,,
8881982,camping,campingmobel,Campingstuhl klappbar - Komfort verstellbar Stahl,QUECHUA,"49,99 €",https://www.decathlon.de/p/campingstuhl-komfort-klappbar-verstellbar-stahl/_/R-p-342646?mc=8881982&c=farblos,2024-05-21 19:50:47.593303,False,,inStock,True,False,0,0,,,,,11,0,,,1,5204934,0070106901069,Hückelhoven,,
8492643,camping,campingmobel,Campingstuhl niedriger Klappstuhl - MH500 grau,QUECHUA,"39,99 €",https://www.decathlon.de/p/campingstuhl-niedriger-klappstuhl-mh500/_/R-p-173601?mc=8492643&c=grau_blau_grün,2024-05-21 19:50:47.593303,False,,inStock,True,False,0,0,,,,,13,0,,,1,2558046,0070106901069,Hückelhoven,,
8492643,camping,campingmobel,Campingstuhl niedriger Klappstuhl - MH500 grau,QUECHUA,"39,99 €",https://www.decathlon.de/p/campingstuhl-niedriger-klappstuhl-mh500/_/R-p-173601?mc=8492643&c=grau_blau_grün,2024-05-21 19:50:47.593303,False,,inStock,True,False,0,0,,,,,2,0,,,1,4899198,0070106901069,Hückelhoven,,
8492643,camping,campingmobel,Campingstuhl niedriger Klappstuhl - MH500 grau,QUECHUA,"39,99 €",https://www.decathlon.de/p/campingstuhl-niedriger-klappstuhl-mh500/_/R-p-173601?mc=8492643&c=grau_blau_grün,2024-05-21 19:50:47.593303,False,,inStock,True,False,0,0,,,,,3,0,,,1,4899199,0070106901069,Hückelhoven,,
8750555,camping,campingmobel,Campingtisch klappbar - 2–4 Personen,QUECHUA,"27,99 €",https://www.decathlon.de/p/campingtisch-klappbar-2-4-personen/_/R-p-6330?mc=8750555&c=blau,2024-05-21 19:50:47.593303,False,,inStock,True,False,0,0,,,,,16,0,,,1,4665781,0070106901069,Hückelhoven,,
8750555,camping,campingmobel,Campingtisch klappbar - 2–4 Personen,QUECHUA,"27,99 €",https://www.decathlon.de/p/campingtisch-klappbar-2-4-personen/_/R-p-6330?mc=8750555&c=blau,2024-05-21 19:50:47.593303,False,,noStock,False,False,0,0,,,,,0,0,,,1,2961624,0070106901069,Hückelhoven,,
8512943,camping,campingmobel,Campingstuhl niedriger Klappstuhl MH500 XL,QUECHUA,"54,99 €",https://www.decathlon.de/p/campingstuhl-niedriger-klappstuhl-mh500-xl/_/R-p-303229?mc=8512943&c=grau,2024-05-21 19:50:47.593303,False,,inStock,True,False,0,0,,,,,6,0,,,1,2466767,0070106901069,Hückelhoven,,
8786306,camping,campingmobel,Campingtisch niedrig klappbar - MH100 grau,QUECHUA,"19,99 €",https://www.decathlon.de/p/campingtisch-mh100-niedrig-klappbar/_/R-p-6335?mc=8786306&c=grau,2024-05-21 19:50:47.593303,False,,inStock,True,False,0,0,,,,,20,0,,,1,4767347,0070106901069,Hückelhoven,,
8750484,camping,campingmobel,Küchenmöbel Camping klappbar,QUECHUA,"99,99 €",https://www.decathlon.de/p/kuchenmobel-camping-klappbar/_/R-p-342247?mc=8750484&c=blau,2024-05-21 19:50:47.593303,False,,inStock,True,False,0,0,,,,,5,0,,,1,4665130,0070106901069,Hückelhoven,,
8767220,camping,campingmobel,Campingschrank faltbar und kompakt XL - Comfort,QUECHUA,"89,99 €",https://www.decathlon.de/p/campingschrank-faltbar-und-kompakt-xl-comfort/_/R-p-342964?mc=8767220&c=schwarz_weiß_blau,2024-05-21 19:50:47.593303,False,,noStock,False,False,0,0,,,,,0,0,,,1,4663536,0070106901069,Hückelhoven,,
8853007,camping,campingmobel,Campingtisch klappbar mit 4 Hockern - 4‒6 Personen,QUECHUA,"69,99 €",https://www.decathlon.de/p/campingtisch-klappbar-mit-4-hockern-4‒6-personen/_/R-p-351273?mc=8853007,2024-05-21 19:50:47.593303,False,,inStock,True,False,0,0,,,,,2,0,,,1,5075837,0070106901069,Hückelhoven,,
8603153,camping,campingmobel,Beinauflage Camping kompatibel mit unseren Campingstühlen,QUECHUA,"17,99 €",https://www.decathlon.de/p/beinauflage-camping-kompatibel-mit-unseren-campingstuhlen/_/R-p-328122?mc=8603153&c=blau_beige,2024-05-21 19:50:47.593303,False,,noStock,False,False,0,0,,,,,0,0,,,1,4129063,0070106901069,Hückelhoven,,
8603153,camping,campingmobel,Beinauflage Camping kompatibel mit unseren Campingstühlen,QUECHUA,"17,99 €",https://www.decathlon.de/p/beinauflage-camping-kompatibel-mit-unseren-campingstuhlen/_/R-p-328122?mc=8603153&c=blau_beige,2024-05-21 19:50:47.593303,False,,noStock,False,False,0,0,,,,,0,0,,,1,5075749,0070106901069,Hückelhoven,,
8512947,camping,campingmobel,Campingtisch Klapptisch MH500 niedrig,QUECHUA,"49,99 €",https://www.decathlon.de/p/campingtisch-klapptisch-mh500-niedrig/_/R-p-303250?mc=8512947&c=grau_blau_grün,2024-05-21 19:50:47.593303,False,,inStock,True,False,0,0,,,,,4,0,,,1,2466777,0070106901069,Hückelhoven,,
8852999,camping,campingmobel,Campingstuhl klappbar - Comfort,QUECHUA,"44,99 €",https://www.decathlon.de/p/campingstuhl-klappbar-comfort/_/R-p-13369?mc=8852999,2024-05-21 19:50:47.593303,False,,noStock,False,False,0,0,,,,,0,0,,,1,5075752,0070106901069,Hückelhoven,,
8852999,camping,campingmobel,Campingstuhl klappbar - Comfort,QUECHUA,"44,99 €",https://www.decathlon.de/p/campingstuhl-klappbar-comfort/_/R-p-13369?mc=8852999,2024-05-21 19:50:47.593303,False,,noStock,False,False,0,0,,,,,0,0,,,1,2962551,0070106901069,Hückelhoven,,
8750560,camping,campingmobel,Campingtisch Klapptisch - 4 Personen,QUECHUA,"44,99 €",https://www.decathlon.de/p/campingtisch-klapptisch-4-personen/_/R-p-303341?mc=8750560,2024-05-21 19:50:47.593303,False,,noStock,False,False,0,0,,,,,0,0,,,1,4665791,0070106901069,Hückelhoven,,
8576113,camping,campingmobel,Campingstuhl niedrig MH100 faltbar blau,QUECHUA,"14,99 €",https://www.decathlon.de/p/campingstuhl-niedrig-mh100-faltbar/_/R-p-312927?mc=8576113&c=blau_grau,2024-05-21 19:50:47.593303,False,,inStock,True,False,0,0,,,,,4,0,,,1,2963898,0070106901069,Hückelhoven,,
