id,main_category,sub_category,product_name,brand,price,url,timestamp,store_aboveThreshold,store_address,store_availabilityInfo,store_clickNcollect1h,store_favoriteStore,store_latitude,store_longitude,store_optionId,store_originId,store_phoneNumber,store_priceId,store_quantity,store_quantityShowroom,store_replenishmentEndDate,store_replenishmentStartDate,store_securedStockLevel,store_skuId,store_storeId,store_storeName,store_storeSchedule,store_storeUrl
8642422,camping,zelte,Dachzelt Fresh & Black - MH500 für 2 Personen,QUECHUA,"1.399,99 €",https://www.decathlon.de/p/dachzelt-fresh-black-mh500-fur-2-personen/_/R-p-331938?mc=8642422,2024-05-06 19:05:44.905510,False,,noStock,False,False,0,0,,,,,0,0,,,0,4274620,0070314503145,Waiblingen ,,
8492484,camping,zelte,Wurfzelt XL - 2 Seconds Fresh & Black für 3 Personen,QUECHUA,"164,99 €",https://www.decathlon.de/p/wurfzelt-xl-2-seconds-fresh-black-fur-3-personen/_/R-p-172537?mc=8492484&c=weiß_blau,2024-05-06 19:05:44.905510,False,,inStock,True,False,0,0,,,,,5,0,,,0,2556864,0070314503145,Waiblingen ,,
8731616,camping,zelte,Familienzelt Stangenaufbau - Arpenaz 4.1 Fresh & Black 4 Personen in 1 Kabine,QUECHUA,"199,99 €",https://www.decathlon.de/p/familienzelt-stangenaufbau-arpenaz-4-1-fresh-black-fur-4-personen-1-kabine/_/R-p-177332?mc=8731616&c=blau_beige,2024-05-06 19:05:44.905510,False,,inStock,True,False,0,0,,,,,2,0,,,0,4456574,0070314503145,Waiblingen ,,
8648382,camping,zelte,Familienzelt aufblasbar - Air Seconds 4.1 Fresh & Black für 4 Personen 1 Kabine,QUECHUA,"419,99 €",https://www.decathlon.de/p/familienzelt-aufblasbar-fresh-black-air-seconds-4-1-fur-4-personen-1-kabine/_/R-p-302837?mc=8648382&c=beige,2024-05-06 19:05:44.905510,False,,inStock,True,False,0,0,,,,,1,0,,,0,4327055,0070314503145,Waiblingen ,,
8734596,camping,zelte,Anbauzelt zum Verbinden mit Dachzelt MH500 2P,QUECHUA,"299,99 €",https://www.decathlon.de/p/anbauzelt-zum-verbinden-mit-dachzelt-mh500-2p/_/R-p-338016?mc=8734596,2024-05-06 19:05:44.905510,False,,noStock,False,False,0,0,,,,,0,0,,,0,4490211,0070314503145,Waiblingen ,,
8576111,camping,zelte,Campingzelt MH100 Fresh & Black für 3 Personen,QUECHUA,"79,99 €",https://www.decathlon.de/p/campingzelt-mh100-fresh-black-fur-3-personen/_/R-p-313085?mc=8576111&c=beige_blau_grün,2024-05-06 19:05:44.905510,False,,inStock,True,False,0,0,,,,,6,0,,,0,2963895,0070314503145,Waiblingen ,,
8641758,camping,zelte,Campingzelt Fresh & Black - MH100 XL für 3 Personen,QUECHUA,"119,99 €",https://www.decathlon.de/p/campingzelt-fresh-black-mh100-xl-fur-3-personen/_/R-p-331796?mc=8641758&c=beige_blau_grau,2024-05-06 19:05:44.905510,False,,inStock,True,False,0,0,,,,,4,0,,,0,4271868,0070314503145,Waiblingen ,,
8492687,camping,zelte,Wurfzelt 2 Seconds LTD Scout für 3 Personen braun/grün,QUECHUA,"79,99 €",https://www.decathlon.de/p/wurfzelt-2-seconds-ltd-scout-fur-3-personen/_/R-p-3349?mc=8492687&c=blau,2024-05-06 19:05:44.905510,False,,noStock,False,False,0,0,,,,,0,0,,,0,2558275,0070314503145,Waiblingen ,,
8648383,camping,zelte,Familienzelt Stangenaufbau - Arpenaz 4.1 für 4 Personen in 1 Kabine,QUECHUA,"159,99 €",https://www.decathlon.de/p/familienzelt-1-kabine-stangenaufbau-arpenaz-4-1-fur-4-personen/_/R-p-4123?mc=8648383&c=blau_grün,2024-05-06 19:05:44.905510,False,,inStock,True,False,0,0,,,,,4,0,,,0,4327058,0070314503145,Waiblingen ,,
8755590,camping,zelte,Campingzelt - MH100 XXL für 4 Personen,QUECHUA,"129,99 €",https://www.decathlon.de/p/familienzelt-1-kabine-stangenaufbau-arpenaz-4-fur-4-personen/_/R-p-105650?mc=8755590&c=blau_grau,2024-05-06 19:05:44.905510,False,,noStock,False,False,0,0,,,,,0,0,,,0,4557070,0070314503145,Waiblingen ,,
8801561,camping,zelte,Wurfzelt Fresh & Black - 2 Seconds für 3 Personen,QUECHUA,"129,99 €",https://www.decathlon.de/p/wurfzelt-fresh-black-2-seconds-fur-3-personen/_/R-p-346717?mc=8801561&c=weiß,2024-05-06 19:05:44.905510,False,,inStock,True,False,0,0,,,,,2,0,,,0,4854124,0070314503145,Waiblingen ,,
8553541,camping,zelte,Faltzelt Fresh & Black - 2 Seconds Easy für 2 Personen,QUECHUA,"129,99 €",https://www.decathlon.de/p/faltzelt-fresh-black-2-seconds-easy-fur-2-personen/_/R-p-308355?mc=8553541&c=weiß_blau,2024-05-06 19:05:44.905510,False,,inStock,True,False,0,0,,,,,5,0,,,0,2758192,0070314503145,Waiblingen ,,
8601387,camping,zelte,Handpumpe Camping UltimComfort 10 PSI für aufblasbare Zelte,QUECHUA,"27,99 €",https://www.decathlon.de/p/handpumpe-camping-ultimcomfort-10-psi-fur-aufblasbare-zelte/_/R-p-327638?mc=8601387,2024-05-06 19:05:44.905510,False,,inStock,True,False,0,0,,,,,11,0,,,0,4108963,0070314503145,Waiblingen ,,
8584565,camping,zelte,Familienzelt aufblasbar - Air Seconds 5.2 Fresh & Black für 5 Personen 2 Kabinen,QUECHUA,"649,99 €",https://www.decathlon.de/p/familienzelt-aufblasbar-air-seconds-5-2-fresh-black-fur-5-personen-2-kabinen/_/R-p-324972?mc=8584565,2024-05-06 19:05:44.905510,False,,inStock,True,False,0,0,,,,,2,0,,,0,4018210,0070314503145,Waiblingen ,,
8648391,camping,zelte,Aufenthaltszelt Stangenaufbau - Arpenaz Base für 6 Personen,QUECHUA,"139,99 €",https://www.decathlon.de/p/aufenthaltszelt-stangenzelt-arpenaz-base-grosse-m/_/R-p-157674?mc=8648391&c=blau_grün,2024-05-06 19:05:44.905510,False,,inStock,True,False,0,0,,,,,5,0,,,0,4327106,0070314503145,Waiblingen ,,
8739048,camping,zelte,Matratzenunterlage feuchtigkeitshemmend für Dachzelt MH500 2P,QUECHUA,"69,99 €",https://www.decathlon.de/p/matratzenunterlage-feuchtigkeitshemmend-fur-dachzelt-mh500-2p/_/R-p-339430?mc=8739048&c=grau,2024-05-06 19:05:44.905510,False,,noStock,False,False,0,0,,,,,0,0,,,0,4533319,0070314503145,Waiblingen ,,
8576112,camping,zelte,Campingzelt MH100 Fresh & Black für 2 Personen,QUECHUA,"64,99 €",https://www.decathlon.de/p/campingzelt-mh100-fresh-black-fur-2-personen/_/R-p-313100?mc=8576112&c=beige_grau_grün,2024-05-06 19:05:44.905510,False,,noStock,False,False,0,0,,,,,0,0,,,0,2963896,0070314503145,Waiblingen ,,
8810951,camping,zelte,Familienzelt Stangenaufbau - Arpenaz 5.2 Fresh & Black 5 Personen in 2 Kabinen,QUECHUA,"349,99 €",https://www.decathlon.de/p/familienzelt-stangenaufbau-arpenaz-5-2-fresh-black-5-personen-in-2-kabinen/_/R-p-301124?mc=8810951,2024-05-06 19:05:44.905510,False,,noStock,False,False,0,0,,,,,0,0,,,0,4899358,0070314503145,Waiblingen ,,
8810951,camping,zelte,Familienzelt Stangenaufbau - Arpenaz 5.2 Fresh & Black 5 Personen in 2 Kabinen,QUECHUA,"349,99 €",https://www.decathlon.de/p/familienzelt-stangenaufbau-arpenaz-5-2-fresh-black-5-personen-in-2-kabinen/_/R-p-301124?mc=8810951,2024-05-06 19:05:44.905510,False,,noStock,False,False,0,0,,,,,0,0,,,0,2380420,0070314503145,Waiblingen ,,
8584545,camping,zelte,Aufenthaltszelt aufblasbar - Base Air Seconds Fresh für 8 Personen,QUECHUA,"399,99 €",https://www.decathlon.de/p/aufenthaltszelt-aufblasbar-base-air-seconds-fresh-fur-8-personen/_/R-p-324927?mc=8584545,2024-05-06 19:05:44.905510,False,,noStock,False,False,0,0,,,,,0,0,,,0,4018190,0070314503145,Waiblingen ,,
8801560,camping,zelte,Wurfzelt Fresh & Black - 2 Seconds für 2 Personen,QUECHUA,"109,99 €",https://www.decathlon.de/p/wurfzelt-fresh-black-2-seconds-fur-2-personen/_/R-p-346745?mc=8801560&c=weiß,2024-05-06 19:05:44.905510,False,,inStock,True,False,0,0,,,,,5,0,,,0,4854119,0070314503145,Waiblingen ,,
