name,main_category,sub_category,url,brand,price,sku_ids,product_id
Schlafsack Trekking - MT900 5 °C Daunen,camping,schlafsacke-matratzen-betten,https://www.decathlon.de/p/schlafsack-trekking-mt900-5-c-daunen/_/R-p-346425?mc=8799903&c=schwarz_gelb,FORCLAZ,"179,99 €",4844317;4844318;4844319;4844320,8799903
Schaumstoff-Isomatte faltbar 1 Person Trekking - MT500 180 × 55 cm,camping,schlafsacke-matratzen-betten,https://www.decathlon.de/p/schaumstoff-isomatte-faltbar-1-person-trekking-mt500-180-×-55-cm/_/R-p-174619?mc=8492712&c=grau,FORCLAZ,"19,99 €",2558419,8492712
Camping-Schlafsack aus Baumwolle - Ultim Comfort 10° blau,camping,schlafsacke-matratzen-betten,https://www.decathlon.de/p/camping-schlafsack-aus-baumwolle-ultim-comfort-10-blau/_/R-p-348253?mc=8810976&c=grün_grau,QUECHUA,"59,99 €",4899450,8810976
Schlafsack Trekking MT900 10 °C Daunen,camping,schlafsacke-matratzen-betten,https://www.decathlon.de/p/schlafsack-trekking-mt900-10-c-daunen/_/R-p-307917?mc=8575969&c=grau_blau,FORCLAZ,"139,99 €",2963016;2963015;2963014;2963017,8575969
Schlafsack Polyester Trekking - MT500 0 °C,camping,schlafsacke-matratzen-betten,https://www.decathlon.de/p/schlafsack-polyester-trekking-mt500-0-c/_/R-p-346447?mc=8799901&c=grün,FORCLAZ,"89,99 €",4844297;4844298;4844299;4844300,8799901
Schlafsack Trekking - MT500 10 °C Polyester,camping,schlafsacke-matratzen-betten,https://www.decathlon.de/p/schlafsack-trekking-mt500-10-c-polyester/_/R-p-311236?mc=8575966&c=grün_grau,FORCLAZ,"54,99 €",2963004;2963003;2963002;2963005,8575966
Schlafsack Camping - Arpenaz 15 °C,camping,schlafsacke-matratzen-betten,https://www.decathlon.de/p/schlafsack-camping-arpenaz-15-c/_/R-p-339032?mc=8737673&c=grau,QUECHUA,"21,99 €",4518513,8737673
Schaumstoff-Isomatte faltbar isolierend Trekking - MT500 195 × 55 cm 1 Person,camping,schlafsacke-matratzen-betten,https://www.decathlon.de/p/schaumstoff-isomatte-trekking-mt500-faltbar-isolierend-195-×-55-cm-1-person/_/R-p-306340?mc=8901525&c=orange_braun,FORCLAZ,"21,99 €",5284409;2705854,8901525
Hängematte Komfort 2 Personen 350 × 175 cm braun,camping,schlafsacke-matratzen-betten,https://www.decathlon.de/p/hangematte-komfort-2-personen-350-×-175-cm-braun/_/R-p-327691?mc=8601390&c=braun,QUECHUA,"29,99 €",4108976,8601390
Luftmatratze XL 195 × 60 cm Trekking - MT500 Air 1 Person,camping,schlafsacke-matratzen-betten,https://www.decathlon.de/p/luftmatratze-trekking-mt500-air-xl-195-×-60-cm-1-person/_/R-p-189394?mc=8612277&c=blau_grau,FORCLAZ,"54,99 €",4195049;2566909,8612277
Campingliege Camp Bed Second 65 cm x 190 cm für 1 Person beige,camping,schlafsacke-matratzen-betten,https://www.decathlon.de/p/campingliege-camp-bed-second-65-cm-x-190-cm-fur-1-person-beige/_/R-p-311152?mc=8595947,QUECHUA,"59,99 €",2923828,8595947
Isomatte Schaumstoff Trekking - MT100 180 × 50 cm,camping,schlafsacke-matratzen-betten,https://www.decathlon.de/p/isomatte-schaumstoff-trekking-mt100-180-×-50-cm/_/R-p-13259?mc=5591048&c=grau,FORCLAZ,"8,99 €",522209,5591048
Schlafsack Camping - Arpenaz 10 °C für 2 Personen,camping,schlafsacke-matratzen-betten,https://www.decathlon.de/p/schlafsack-camping-arpenaz-10-c-fur-2-personen/_/R-p-329959?mc=8612374&c=blau_grau,QUECHUA,"69,99 €",4195608,8612374
Schlafsack Camping - Arpenaz 0 °C Baumwolle,camping,schlafsacke-matratzen-betten,https://www.decathlon.de/p/schlafsack-camping-arpenaz-0-c-baumwolle/_/R-p-343822?mc=8784662&c=grau,QUECHUA,"99,99 €",4802672,8784662
Luftmatratze isolierend aufblasbar Trekking - MT500 XL 195 × 60 cm - 1 Person,camping,schlafsacke-matratzen-betten,https://www.decathlon.de/p/luftmatratze-isolierend-aufblasbar-trekking-mt500-xl-195-×-60-cm-1-person/_/R-p-324600?mc=8582047&c=rot_grau,FORCLAZ,"79,99 €",4008303,8582047
Camping-Kissen aufblasbar Air Basic blau,camping,schlafsacke-matratzen-betten,https://www.decathlon.de/p/camping-kissen-aufblasbar-air-basic/_/R-p-12883?mc=8677189&c=blau,QUECHUA,"5,99 €",4435748,8677189
Fusspumpe für aufblasbare Matratzen,camping,schlafsacke-matratzen-betten,https://www.decathlon.de/p/fusspumpe-fur-aufblasbare-matratzen/_/R-p-306306?mc=8543062&c=schwarz,QUECHUA,"11,99 €",2705916,8543062
